,prov_name,prov_code,area (kmq),high_hydraulic_risk_area_p3 (%),medium_hydraulic_risk_area_p2 (%),low_hydraulic_risk_area_p1 (%),very_high_landslide_risk_area_p4 (%),high_landslide_risk_area_p3 (%),medium_landslide_risk_area_p2 (%),low_landslide_risk_area_p1 (%),attention_area (%),resident_population (n),high_hydraulic_risk_population_p3 (%),medium_hydraulic_risk_population_p2 (%),low_hydraulic_risk_population_p1 (%),very_high_landslide_risk_population_p4 (%),high_landslide_risk_population_p3 (%),medium_landslide_risk_population_p2 (%),low_landslide_risk_population_p1 (%),attention_population (%),resident_family (n),high_hydraulic_risk_family_p3 (%),medium_hydraulic_risk_family_p2 (%),low_hydraulic_risk_family_p1 (%),very_high_landslide_risk_family_p4 (%),high_landslide_risk_family_p3 (%),medium_landslide_risk_family_p2 (%),low_landslide_risk_family_p1 (%),attention_family (%),building (n),high_hydraulic_risk_building_p3 (%),medium_hydraulic_risk_building_p2 (%),low_hydraulic_risk_building_p1 (%),very_high_landslide_risk_building_p4 (%),high_landslide_risk_building_p3 (%),medium_landslide_risk_building_p2 (%),low_landslide_risk_building_p1 (%),attention_building (%),enterprise (n),high_hydraulic_risk_enterprise_p3 (%),medium_hydraulic_risk_enterprise_p2 (%),low_hydraulic_risk_enterprise_p1 (%),very_high_landslide_risk_enterprise_p4 (%),high_landslide_risk_enterprise_p3 (%),medium_landslide_risk_enterprise_p2 (%),low_landslide_risk_enterprise_p1 (%),attention_enterprise (%),cultural_heritage (n),high_hydraulic_risk_cultural_heritage_p3 (%),medium_hydraulic_risk_cultural_heritage_p2 (%),low_hydraulic_risk_cultural_heritage_p1 (%),very_high_landslide_risk_cultural_heritage_p4 (%),high_landslide_risk_cultural_heritage_p3 (%),medium_landslide_risk_cultural_heritage_p2 (%),low_landslide_risk_cultural_heritage_p1 (%),attention_cultural_heritage (%)
0,Piacenza,PC,2585.765,7.111,23.284,24.885,3.876,13.674,0.185,0.0,0.0,284616,3.17,50.309,50.309,0.405,2.31,0.57,0.0,0.0,126585,3.088,50.447,54.394,0.484,2.808,0.574,0.0,0.0,89382,3.21,33.104,36.894,1.431,9.24,0.763,0.0,0.0,25917,2.662,57.152,61.77,0.351,1.949,0.536,0.0,0.0,2251,3.554,48.29,52.999,0.355,4.531,1.111,0.0,0.0
1,Parma,PR,3447.4,10.092,25.14,27.911,6.228,11.544,3.036,0.001,0.0,427434,6.543,39.136,39.136,1.15,2.326,0.783,0.0,0.0,192422,6.18,38.266,58.311,1.204,2.532,0.848,0.0,0.0,106719,6.699,33.042,44.806,2.872,7.19,1.968,0.0,0.0,41760,6.875,43.142,62.241,1.255,1.729,0.601,0.0,0.0,2654,12.773,54.446,61.869,2.751,3.014,0.904,0.0,0.0
2,Reggio Emilia,RE,2291.145,5.977,46.257,50.943,5.896,7.913,0.137,0.007,0.0,517316,1.636,79.576,79.576,0.486,1.591,0.189,0.0,0.0,215718,1.541,79.547,85.669,0.505,1.73,0.189,0.0,0.0,114048,1.907,67.892,74.938,1.228,4.31,0.31,0.0,0.0,44954,1.559,81.514,86.798,0.492,1.421,0.138,0.0,0.0,4074,6.873,65.415,93.274,0.393,1.006,0.074,0.0,0.0
3,Modena,MO,2687.882,6.118,41.264,45.58,3.222,10.251,1.859,0.163,0.484,685777,3.086,53.264,53.264,0.339,1.334,0.465,0.317,0.061,289600,2.96,51.622,70.345,0.363,1.493,0.507,0.349,0.063,140282,3.267,50.741,61.595,1.005,4.661,1.349,0.58,0.139,57924,2.12,45.487,70.498,0.318,1.367,0.485,0.361,0.047,1812,6.236,56.512,79.746,0.331,3.422,1.656,0.662,0.166
4,Bologna,BO,3702.249,13.417,50.047,50.254,0.925,12.067,0.569,2.339,16.193,976243,9.46,56.083,56.083,0.169,1.155,0.392,2.436,5.29,460190,8.681,54.31,57.68,0.166,1.121,0.369,2.385,5.076,146509,10.829,53.492,54.705,0.493,3.797,0.999,5.828,11.097,94748,7.97,51.789,53.912,0.135,0.98,0.297,1.898,4.687,3923,9.865,41.346,42.034,0.331,1.937,0.433,4.129,8.055
5,Ferrara,FE,2627.377,23.908,99.904,99.909,0.0,0.0,0.0,0.0,0.0,353481,25.733,99.991,99.991,0.0,0.0,0.0,0.0,0.0,160321,25.224,99.991,99.995,0.0,0.0,0.0,0.0,0.0,102092,22.454,99.981,99.992,0.0,0.0,0.0,0.0,0.0,28414,22.82,99.975,99.975,0.0,0.0,0.0,0.0,0.0,2519,11.473,102.541,102.541,0.0,0.0,0.0,0.0,0.0
6,Ravenna,RA,1859.392,22.243,79.949,79.954,1.528,4.981,0.4,0.206,2.753,384761,12.8,87.327,87.327,0.145,0.515,0.126,0.036,0.286,171674,12.444,87.459,87.459,0.148,0.498,0.133,0.033,0.257,104830,14.616,89.23,89.23,0.269,0.837,0.174,0.057,0.41,33862,10.971,88.666,88.669,0.139,0.363,0.145,0.024,0.159,2191,8.352,68.279,68.279,1.05,3.149,0.867,0.228,0.958
7,Forlì-Cesena,FC,2378.318,6.239,20.564,20.591,16.314,14.572,4.803,2.731,0.0,390738,11.165,64.014,64.014,2.177,2.507,1.195,0.917,0.0,164709,10.709,64.031,64.044,2.153,2.51,1.196,0.906,0.0,99569,11.551,60.713,60.73,3.56,4.016,1.817,1.182,0.0,37906,10.347,66.533,66.544,1.253,1.778,0.863,0.955,0.0,1843,9.278,41.725,41.725,5.317,9.929,6.131,3.635,0.0
8,Rimini,RN,865.014,9.203,16.694,18.239,10.825,10.99,0.13,0.005,0.0,321769,26.655,43.602,43.602,0.619,1.891,0.1,0.0,0.0,135516,26.894,43.866,50.691,0.633,1.868,0.104,0.0,0.0,76860,22.536,39.282,45.431,1.393,3.139,0.199,0.0,0.0,37787,24.789,44.777,53.27,0.463,1.426,0.061,0.0,0.0,1178,4.16,10.187,14.856,5.093,15.874,0.255,0.0,0.0
